735,https://www.transfermarkt.com/joel-robles/profil/spieler/101118,5000000,Everton FC,"Jan 2, 2018"
738,https://www.transfermarkt.com/joel-robles/profil/spieler/101118,5000000,Real Betis Balompi E9,"Jun 11, 2019"
741,https://www.transfermarkt.com/joel-robles/profil/spieler/101118,5000000,Real Betis Balompi E9,"Oct 8, 2020"
767,https://www.transfermarkt.com/jonas-lossl/profil/spieler/48870,5000000,Huddersfield Town,"May 28, 2018"
768,https://www.transfermarkt.com/jonas-lossl/profil/spieler/48870,5000000,Huddersfield Town,"Dec 19, 2018"
769,https://www.transfermarkt.com/jonas-lossl/profil/spieler/48870,5000000,Huddersfield Town,"Jun 13, 2019"
770,https://www.transfermarkt.com/jonas-lossl/profil/spieler/48870,5000000,Everton FC,"Dec 10, 2019"
795,https://www.transfermarkt.com/jordan-rhodes/profil/spieler/48950,5000000,Norwich City,"Sep 24, 2018"
836,https://www.transfermarkt.com/josip-drmic/profil/spieler/140579,5000000,Borussia M F6nchengladbach,"Jul 16, 2018"
865,https://www.transfermarkt.com/jurgen-locadia/profil/spieler/166240,5000000,PSV Eindhoven,"Feb 5, 2016"
867,https://www.transfermarkt.com/jurgen-locadia/profil/spieler/166240,5000000,PSV Eindhoven,"Jan 18, 2017"
868,https://www.transfermarkt.com/jurgen-locadia/profil/spieler/166240,5000000,PSV Eindhoven,"Jun 7, 2017"
879,https://www.transfermarkt.com/jurgen-locadia/profil/spieler/166240,5000000,FC Cincinnati,"Dec 18, 2020"
969,https://www.transfermarkt.com/loris-karius/profil/spieler/85864,5000000,1.FSV Mainz 05,"Nov 3, 2014"
970,https://www.transfermarkt.com/loris-karius/profil/spieler/85864,5000000,1.FSV Mainz 05,"Feb 4, 2015"
971,https://www.transfermarkt.com/loris-karius/profil/spieler/85864,5000000,1.FSV Mainz 05,"Jul 1, 2015"
980,https://www.transfermarkt.com/loris-karius/profil/spieler/85864,5000000,Besiktas JK,"Jun 4, 2019"
981,https://www.transfermarkt.com/loris-karius/profil/spieler/85864,5000000,Besiktas JK,"Jan 3, 2020"
1000,https://www.transfermarkt.com/mame-diouf/profil/spieler/62049,5000000,Hannover 96,"Jun 29, 2012"
1013,https://www.transfermarkt.com/mame-diouf/profil/spieler/62049,5000000,Stoke City,"Feb 27, 2019"
1062,https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384,5000000,Stoke City,"Feb 12, 2015"
1063,https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384,5000000,Stoke City,"Jul 1, 2015"
1097,https://www.transfermarkt.com/martin-olsson/profil/spieler/38073,5000000,Swansea City,"Jun 28, 2017"
1098,https://www.transfermarkt.com/martin-olsson/profil/spieler/38073,5000000,Swansea City,"Jan 2, 2018"
1099,https://www.transfermarkt.com/martin-olsson/profil/spieler/38073,5000000,Swansea City,"May 28, 2018"
1119,https://www.transfermarkt.com/maya-yoshida/profil/spieler/81789,5000000,Southampton FC,"Jul 2, 2013"
1122,https://www.transfermarkt.com/maya-yoshida/profil/spieler/81789,5000000,Southampton FC,"Feb 12, 2015"
1123,https://www.transfermarkt.com/maya-yoshida/profil/spieler/81789,5000000,Southampton FC,"Jul 1, 2015"
1127,https://www.transfermarkt.com/maya-yoshida/profil/spieler/81789,5000000,Southampton FC,"Jun 28, 2017"
1132,https://www.transfermarkt.com/maya-yoshida/profil/spieler/81789,5000000,Southampton FC,"Dec 10, 2019"
1177,https://www.transfermarkt.com/mesut-ozil/profil/spieler/35664,5000000,Arsenal FC,"Dec 17, 2020"
1178,https://www.transfermarkt.com/mesut-ozil/profil/spieler/35664,5000000,Fenerbahce SK,"Mar 16, 2021"
1240,https://www.transfermarkt.com/neeskens-kebano/profil/spieler/111422,5000000,KRC Genk,"Oct 22, 2015"
1241,https://www.transfermarkt.com/neeskens-kebano/profil/spieler/111422,5000000,KRC Genk,"Feb 7, 2016"
1264,https://www.transfermarkt.com/ola-toivonen/profil/spieler/36500,5000000,PSV Eindhoven,"Aug 1, 2010"
1269,https://www.transfermarkt.com/ola-toivonen/profil/spieler/36500,5000000,Stade Rennais FC,"Feb 5, 2014"
1272,https://www.transfermarkt.com/ola-toivonen/profil/spieler/36500,5000000,Stade Rennais FC,"Jan 14, 2015"
1298,https://www.transfermarkt.com/omar-elabdellaoui/profil/spieler/121404,5000000,Olympiacos Piraeus,"Dec 21, 2016"
1299,https://www.transfermarkt.com/omar-elabdellaoui/profil/spieler/121404,5000000,Hull City,"Jun 28, 2017"
1304,https://www.transfermarkt.com/omar-elabdellaoui/profil/spieler/121404,5000000,Olympiacos Piraeus,"May 21, 2019"
1309,https://www.transfermarkt.com/omar-elabdellaoui/profil/spieler/121404,5000000,Galatasaray SK,"Dec 23, 2020"
1336,https://www.transfermarkt.com/pablo-zabaleta/profil/spieler/20007,5000000,West Ham United,"Jan 2, 2018"
1337,https://www.transfermarkt.com/pablo-zabaleta/profil/spieler/20007,5000000,West Ham United,"May 28, 2018"
1373,https://www.transfermarkt.com/pau-lopez/profil/spieler/286415,5000000,RCD Espanyol Barcelona,"May 30, 2018"
1448,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,5000000,RSC Anderlecht,"Dec 7, 2009"
1500,https://www.transfermarkt.com/ryan-babel/profil/spieler/16135,5000000,Ajax Amsterdam,"Feb 8, 2007"
1519,https://www.transfermarkt.com/ryan-babel/profil/spieler/16135,5000000,Kasimpasa,"Jun 25, 2015"
1520,https://www.transfermarkt.com/ryan-babel/profil/spieler/16135,5000000,Deportivo de La Coru F1a,"Oct 27, 2016"
1521,https://www.transfermarkt.com/ryan-babel/profil/spieler/16135,5000000,Besiktas JK,"Jan 10, 2017"
1522,https://www.transfermarkt.com/ryan-babel/profil/spieler/16135,5000000,Besiktas JK,"Jun 9, 2017"
1526,https://www.transfermarkt.com/ryan-babel/profil/spieler/16135,5000000,Besiktas JK,"Jan 4, 2019"
1527,https://www.transfermarkt.com/ryan-babel/profil/spieler/16135,5000000,Fulham FC,"Jun 13, 2019"
1542,https://www.transfermarkt.com/salomon-rondon/profil/spieler/80197,5000000,M E1laga CF,"Apr 1, 2011"
1613,https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005,5000000,FC Schalke 04,"Mar 31, 2014"
1638,https://www.transfermarkt.com/serge-gnabry/profil/spieler/159471,5000000,SV Werder Bremen,"Oct 13, 2016"
1662,https://www.transfermarkt.com/simon-mignolet/profil/spieler/50219,5000000,Sunderland AFC,"Aug 8, 2011"
1731,https://www.transfermarkt.com/steven-pienaar/profil/spieler/4321,5000000,Ajax Amsterdam,"Oct 4, 2004"
1779,https://www.transfermarkt.com/stewart-downing/profil/spieler/4063,5000000,West Ham United,"Jan 15, 2014"
1826,https://www.transfermarkt.com/sven-kums/profil/spieler/42735,5000000,Udinese Calcio,"Jun 8, 2017"
1866,https://www.transfermarkt.com/tom-carroll/profil/spieler/121279,5000000,Tottenham Hotspur,"Feb 9, 2016"
1867,https://www.transfermarkt.com/tom-carroll/profil/spieler/121279,5000000,Tottenham Hotspur,"Aug 1, 2016"
1868,https://www.transfermarkt.com/tom-carroll/profil/spieler/121279,5000000,Swansea City,"Feb 20, 2017"
1925,https://www.transfermarkt.com/victor-valdes/profil/spieler/7589,5000000,Manchester United,"Feb 12, 2015"
1926,https://www.transfermarkt.com/victor-valdes/profil/spieler/7589,5000000,Manchester United,"Jul 1, 2015"
1956,https://www.transfermarkt.com/wesley-hoedt/profil/spieler/253765,5000000,SS Lazio,"Mar 23, 2021"
1988,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,5000000,Manchester City,"Jan 2, 2018"
2005,https://www.transfermarkt.com/youssouf-mulumbu/profil/spieler/45272,5000000,West Bromwich Albion,"Aug 8, 2011"
2006,https://www.transfermarkt.com/youssouf-mulumbu/profil/spieler/45272,5000000,West Bromwich Albion,"Feb 6, 2012"
2010,https://www.transfermarkt.com/youssouf-mulumbu/profil/spieler/45272,5000000,West Bromwich Albion,"Jan 15, 2014"
2011,https://www.transfermarkt.com/youssouf-mulumbu/profil/spieler/45272,5000000,West Bromwich Albion,"Aug 12, 2014"
38,https://www.transfermarkt.com/alessandro-diamanti/profil/spieler/23197,5200000,Guangzhou Evergrande Taobao,"Sep 16, 2014"
505,https://www.transfermarkt.com/etienne-capoue/profil/spieler/63494,5200000,Watford FC,"Apr 8, 2020"
1048,https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384,5250000,Twente Enschede FC,"May 22, 2009"
27,https://www.transfermarkt.com/alessandro-diamanti/profil/spieler/23197,5500000,Brescia Calcio,"Aug 13, 2010"
37,https://www.transfermarkt.com/alessandro-diamanti/profil/spieler/23197,5500000,Guangzhou Evergrande Taobao,"Jul 7, 2014"
258,https://www.transfermarkt.com/brown-ideye/profil/spieler/64308,5500000,Tianjin Teda,"Mar 5, 2017"
866,https://www.transfermarkt.com/jurgen-locadia/profil/spieler/166240,5500000,PSV Eindhoven,"Jul 15, 2016"
1270,https://www.transfermarkt.com/ola-toivonen/profil/spieler/36500,5500000,Stade Rennais FC,"Feb 10, 2014"
1407,https://www.transfermarkt.com/rachid-ghezzal/profil/spieler/118287,5500000,Olympique Lyon,"Jul 13, 2016"
1417,https://www.transfermarkt.com/rachid-ghezzal/profil/spieler/118287,5500000,ACF Fiorentina,"Apr 8, 2020"
1418,https://www.transfermarkt.com/rachid-ghezzal/profil/spieler/118287,5500000,ACF Fiorentina,"Aug 25, 2020"
1518,https://www.transfermarkt.com/ryan-babel/profil/spieler/16135,5500000,Kasimpasa,"Jan 26, 2015"
1523,https://www.transfermarkt.com/ryan-babel/profil/spieler/16135,5500000,Besiktas JK,"Feb 12, 2018"
1663,https://www.transfermarkt.com/simon-mignolet/profil/spieler/50219,5500000,Sunderland AFC,"Feb 6, 2012"
1664,https://www.transfermarkt.com/simon-mignolet/profil/spieler/50219,5500000,Sunderland AFC,"Jun 24, 2012"
1665,https://www.transfermarkt.com/simon-mignolet/profil/spieler/50219,5500000,Sunderland AFC,"Jan 28, 2013"
1699,https://www.transfermarkt.com/stephen-ireland/profil/spieler/34838,5500000,Aston Villa,"Jun 24, 2012"
1721,https://www.transfermarkt.com/steve-mounie/profil/spieler/238639,5500000,Montpellier HSC,"Jun 1, 2017"
1745,https://www.transfermarkt.com/steven-pienaar/profil/spieler/4321,5500000,Everton FC,"Sep 9, 2012"
1746,https://www.transfermarkt.com/steven-pienaar/profil/spieler/4321,5500000,Everton FC,"Jan 28, 2013"
1825,https://www.transfermarkt.com/sven-kums/profil/spieler/42735,5500000,Udinese Calcio,"Mar 28, 2017"
36,https://www.transfermarkt.com/alessandro-diamanti/profil/spieler/23197,6000000,Guangzhou Evergrande,"Feb 10, 2014"
88,https://www.transfermarkt.com/alex-pritchard/profil/spieler/200777,6000000,Huddersfield Town,"Feb 27, 2020"
127,https://www.transfermarkt.com/arouna-kone/profil/spieler/8552,6000000,Roda JC Kerkrade,"Oct 21, 2004"
131,https://www.transfermarkt.com/arouna-kone/profil/spieler/8552,6000000,Sevilla FC,"Mar 19, 2008"
244,https://www.transfermarkt.com/brown-ideye/profil/spieler/64308,6000000,FC Sochaux Montb E9liard,"May 30, 2011"
254,https://www.transfermarkt.com/brown-ideye/profil/spieler/64308,6000000,West Bromwich Albion,"Jul 1, 2015"
256,https://www.transfermarkt.com/brown-ideye/profil/spieler/64308,6000000,Olympiacos Piraeus,"Jun 21, 2016"
257,https://www.transfermarkt.com/brown-ideye/profil/spieler/64308,6000000,Olympiacos Piraeus,"Dec 21, 2016"
277,https://www.transfermarkt.com/carles-gil/profil/spieler/127987,6000000,Valencia CF,"Jul 20, 2014"
314,https://www.transfermarkt.com/conor-hourihane/profil/spieler/61653,6000000,Aston Villa,"Apr 8, 2020"
315,https://www.transfermarkt.com/conor-hourihane/profil/spieler/61653,6000000,Aston Villa,"Oct 13, 2020"
524,https://www.transfermarkt.com/florent-hadergjonaj/profil/spieler/238809,6000000,Huddersfield Town,"Oct 17, 2018"
557,https://www.transfermarkt.com/francis-coquelin/profil/spieler/74869,6000000,Villarreal CF,"Jan 5, 2021"
700,https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896,6000000,Granada CF,"Apr 8, 2020"
701,https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896,6000000,Granada CF,"Oct 8, 2020"
740,https://www.transfermarkt.com/joel-robles/profil/spieler/101118,6000000,Real Betis Balompi E9,"Apr 8, 2020"
794,https://www.transfermarkt.com/jordan-rhodes/profil/spieler/48950,6000000,Sheffield Wednesday,"Feb 27, 2018"
830,https://www.transfermarkt.com/josip-drmic/profil/spieler/140579,6000000,Hamburger SV,"Feb 15, 2016"
1061,https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384,6000000,Stoke City,"Aug 12, 2014"
1145,https://www.transfermarkt.com/mesut-ozil/profil/spieler/35664,6000000,SV Werder Bremen,"Nov 4, 2008"
1200,https://www.transfermarkt.com/mikel-arteta/profil/spieler/7451,6000000,Arsenal FC,"Aug 12, 2014"
1271,https://www.transfermarkt.com/ola-toivonen/profil/spieler/36500,6000000,Stade Rennais FC,"Aug 19, 2014"
1296,https://www.transfermarkt.com/omar-elabdellaoui/profil/spieler/121404,6000000,Olympiacos Piraeus,"Feb 21, 2016"
1297,https://www.transfermarkt.com/omar-elabdellaoui/profil/spieler/121404,6000000,Olympiacos Piraeus,"Jun 21, 2016"
1305,https://www.transfermarkt.com/omar-elabdellaoui/profil/spieler/121404,6000000,Olympiacos Piraeus,"Sep 23, 2019"
1306,https://www.transfermarkt.com/omar-elabdellaoui/profil/spieler/121404,6000000,Olympiacos Piraeus,"Dec 18, 2019"
1308,https://www.transfermarkt.com/omar-elabdellaoui/profil/spieler/121404,6000000,Olympiacos Piraeus,"Aug 4, 2020"
1316,https://www.transfermarkt.com/pablo-zabaleta/profil/spieler/20007,6000000,RCD Espanyol Barcelona,"Feb 4, 2008"
1389,https://www.transfermarkt.com/philip-billing/profil/spieler/320411,6000000,Huddersfield Town,"Oct 17, 2018"
1411,https://www.transfermarkt.com/rachid-ghezzal/profil/spieler/118287,6000000,AS Monaco,"Mar 20, 2018"
1512,https://www.transfermarkt.com/ryan-babel/profil/spieler/16135,6000000,TSG 1899 Hoffenheim,"Mar 5, 2012"
1524,https://www.transfermarkt.com/ryan-babel/profil/spieler/16135,6000000,Besiktas JK,"May 29, 2018"
1618,https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005,6000000,FC Schalke 04,"Jul 22, 2016"
1690,https://www.transfermarkt.com/stephen-ireland/profil/spieler/34838,6000000,Manchester City,"Jan 29, 2008"
1743,https://www.transfermarkt.com/steven-pienaar/profil/spieler/4321,6000000,Everton FC,"Feb 6, 2012"
1778,https://www.transfermarkt.com/stewart-downing/profil/spieler/4063,6000000,West Ham United,"Sep 18, 2013"
1781,https://www.transfermarkt.com/stewart-downing/profil/spieler/4063,6000000,West Ham United,"Feb 12, 2015"
1782,https://www.transfermarkt.com/stewart-downing/profil/spieler/4063,6000000,West Ham United,"Jul 1, 2015"
1783,https://www.transfermarkt.com/stewart-downing/profil/spieler/4063,6000000,Middlesbrough FC,"Apr 20, 2016"
1784,https://www.transfermarkt.com/stewart-downing/profil/spieler/4063,6000000,Middlesbrough FC,"Aug 1, 2016"
1821,https://www.transfermarkt.com/sven-kums/profil/spieler/42735,6000000,KAA Gent,"Oct 22, 2015"
1869,https://www.transfermarkt.com/tom-carroll/profil/spieler/121279,6000000,Swansea City,"Jun 28, 2017"
1889,https://www.transfermarkt.com/toni-martinez/profil/spieler/302371,6000000,FC Porto,"Jan 28, 2021"
1944,https://www.transfermarkt.com/wesley-hoedt/profil/spieler/253765,6000000,SS Lazio,"Mar 28, 2017"
1954,https://www.transfermarkt.com/wesley-hoedt/profil/spieler/253765,6000000,SS Lazio,"Oct 29, 2020"
1955,https://www.transfermarkt.com/wesley-hoedt/profil/spieler/253765,6000000,SS Lazio,"Dec 29, 2020"
1960,https://www.transfermarkt.com/yaya-toure/profil/spieler/13091,6000000,Olympiacos Piraeus,"Jan 15, 2006"
2008,https://www.transfermarkt.com/youssouf-mulumbu/profil/spieler/45272,6000000,West Bromwich Albion,"Jan 28, 2013"
2009,https://www.transfermarkt.com/youssouf-mulumbu/profil/spieler/45272,6000000,West Bromwich Albion,"Jul 2, 2013"
32,https://www.transfermarkt.com/alessandro-diamanti/profil/spieler/23197,6500000,Bologna FC 1909,"May 22, 2012"
255,https://www.transfermarkt.com/brown-ideye/profil/spieler/64308,6500000,Olympiacos Piraeus,"Sep 27, 2015"
312,https://www.transfermarkt.com/conor-hourihane/profil/spieler/61653,6500000,Aston Villa,"Jun 28, 2019"
504,https://www.transfermarkt.com/etienne-capoue/profil/spieler/63494,6500000,Watford FC,"Dec 10, 2019"
811,https://www.transfermarkt.com/josh-dasilva/profil/spieler/340321,6500000,Brentford FC,"Oct 15, 2020"
1050,https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384,6500000,FC Internazionale,"Jan 27, 2010"
1054,https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384,6500000,SV Werder Bremen,"Jun 29, 2011"
1055,https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384,6500000,SV Werder Bremen,"Jan 23, 2012"
1056,https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384,6500000,SV Werder Bremen,"Jun 29, 2012"
1268,https://www.transfermarkt.com/ola-toivonen/profil/spieler/36500,6500000,PSV Eindhoven,"Sep 26, 2013"
1508,https://www.transfermarkt.com/ryan-babel/profil/spieler/16135,6500000,Liverpool FC,"Aug 13, 2010"
1525,https://www.transfermarkt.com/ryan-babel/profil/spieler/16135,6500000,Besiktas JK,"Oct 11, 2018"
1562,https://www.transfermarkt.com/salomon-rondon/profil/spieler/80197,6500000,Dalian Professional,"Dec 26, 2020"
1697,https://www.transfermarkt.com/stephen-ireland/profil/spieler/34838,6500000,Aston Villa,"Aug 8, 2011"
1698,https://www.transfermarkt.com/stephen-ireland/profil/spieler/34838,6500000,Aston Villa,"Feb 6, 2012"
1728,https://www.transfermarkt.com/steve-mounie/profil/spieler/238639,6500000,Huddersfield Town,"Apr 8, 2020"
1729,https://www.transfermarkt.com/steve-mounie/profil/spieler/238639,6500000,Stade Brest 29,"Oct 15, 2020"
1736,https://www.transfermarkt.com/steven-pienaar/profil/spieler/4321,6500000,Everton FC,"Jul 4, 2008"
1953,https://www.transfermarkt.com/wesley-hoedt/profil/spieler/253765,6500000,Royal Antwerp FC,"Apr 8, 2020"
342,https://www.transfermarkt.com/cucho/profil/spieler/459463,6700000,RCD Mallorca,"Apr 8, 2020"
1314,https://www.transfermarkt.com/pablo-zabaleta/profil/spieler/20007,6700000,RCD Espanyol Barcelona,"Jul 25, 2007"
1185,https://www.transfermarkt.com/mikel-arteta/profil/spieler/7451,6750000,Everton FC,"Oct 18, 2005"
33,https://www.transfermarkt.com/alessandro-diamanti/profil/spieler/23197,7000000,Bologna FC 1909,"Jan 14, 2013"
141,https://www.transfermarkt.com/arouna-kone/profil/spieler/8552,7000000,Levante UD,"Aug 12, 2012"
172,https://www.transfermarkt.com/asmir-begovic/profil/spieler/33873,7000000,Stoke City,"Jul 2, 2013"
184,https://www.transfermarkt.com/asmir-begovic/profil/spieler/33873,7000000,AFC Bournemouth,"Jun 13, 2019"
250,https://www.transfermarkt.com/brown-ideye/profil/spieler/64308,7000000,Dynamo Kyiv,"Jan 2, 2014"
251,https://www.transfermarkt.com/brown-ideye/profil/spieler/64308,7000000,Dynamo Kyiv,"Jun 30, 2014"
426,https://www.transfermarkt.com/djibril-sidibe/profil/spieler/161869,7000000,AS Monaco,"Jan 7, 2021"
525,https://www.transfermarkt.com/florent-hadergjonaj/profil/spieler/238809,7000000,Huddersfield Town,"Dec 19, 2018"
526,https://www.transfermarkt.com/florent-hadergjonaj/profil/spieler/238809,7000000,Huddersfield Town,"Jun 13, 2019"
543,https://www.transfermarkt.com/francis-coquelin/profil/spieler/74869,7000000,Arsenal FC,"Jul 1, 2015"
824,https://www.transfermarkt.com/josip-drmic/profil/spieler/140579,7000000,1.FC Nuremberg,"Feb 12, 2014"
869,https://www.transfermarkt.com/jurgen-locadia/profil/spieler/166240,7000000,PSV Eindhoven,"Oct 26, 2017"
972,https://www.transfermarkt.com/loris-karius/profil/spieler/85864,7000000,1.FSV Mainz 05,"Feb 15, 2016"
979,https://www.transfermarkt.com/loris-karius/profil/spieler/85864,7000000,Besiktas JK,"Mar 27, 2019"
1009,https://www.transfermarkt.com/mame-diouf/profil/spieler/62049,7000000,Stoke City,"Feb 20, 2017"
